1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
,-0.0884034,0.366724,0.639664,0.973164,1.44349,1.85263,2.23021,2.84577,3.27732,3.62317,4.33604,4.21414,4.04209,4.20584,4.15407,4.1992,4.3318,4.2777,4.19244,4.21134,4.23607,4.28297,4.16258,4.18482,4.20253,4.2187,4.13163,4.14189,4.15489,4.18169,4.20112,4.23049,4.27166,4.29973,4.27178,4.28789,4.30488,4.34262,4.41107,,4.48835,4.38449,0.227824
,-6.23208,-6.10163,-5.74724,-4.9185,-4.32533,-3.86132,-3.63043,-3.11883,-2.83451,-2.30867,-1.75835,-1.45643,-1.18218,-0.668285,-0.150502,0.341134,0.604028,0.920517,1.15415,1.56325,1.85569,2.18752,2.80872,3.22686,3.01886,2.80014,2.63158,2.47065,2.5296,2.56164,2.63659,2.66844,2.69838,2.71715,2.74843,2.71077,2.76214,2.7271,2.7542,,2.94546,2.79334,0.224567
,-0.642697,-0.0979596,0.384133,0.104345,0.203971,0.0748915,-0.0130378,0.0289504,-0.0502,0.00813437,-0.0643306,-0.0264399,-0.0786259,-0.0558947,-0.0213991,0.0392765,0.138304,0.0975279,0.0661195,0.0876874,0.122176,0.100464,0.130278,0.107931,0.0866204,0.0709826,0.0909661,0.0545201,0.0714852,0.0557836,0.0351661,0.0169852,0.0265211,0.0418278,0.0294521,0.0442524,0.0323802,0.0668311,0.0436951,,-0.0586099,0.051636,0.155167
,0.864317,0.045006,0.188388,0.372573,0.487459,0.576987,0.715136,0.8389,0.73211,0.815051,0.944033,1.08148,1.25941,1.32157,1.21482,1.25526,1.31292,1.35314,1.31691,1.35507,1.30341,1.32911,1.366,1.39473,1.34941,1.37847,1.40635,1.37776,1.39037,1.40636,1.38917,1.40728,1.45481,1.43791,1.4125,1.4217,1.42953,1.46198,1.44497,,1.47046,1.42405,0.176502
,0.490289,-0.248353,-0.976335,-1.58201,-2.37495,-3.04732,-3.38739,-3.27872,-3.13836,-3.28146,-3.21151,-3.12635,-3.2228,-3.18584,-3.25157,-3.18646,-3.13569,-3.17669,-3.28561,-3.25428,-3.2353,-3.15211,-3.19854,-3.16737,-3.14128,-3.16164,-3.20471,-3.19746,-3.16322,-3.13073,-3.15933,-3.17808,-3.16448,-3.1872,-3.16913,-3.18166,-3.13822,-3.12302,-3.14146,,-3.32433,-3.18588,0.188456
,4.03354,3.55272,3.66437,3.8404,3.72844,3.77545,3.81688,3.89014,3.82427,3.68443,3.52244,3.54903,3.59484,3.64312,3.68517,3.57415,3.60964,3.54208,3.56542,3.59499,3.63281,3.65884,3.67765,3.60485,3.61475,3.53128,3.54099,3.57199,3.52256,3.53526,3.55048,3.57796,3.59643,3.61672,3.64702,3.62499,3.66585,3.68936,3.68011,,3.5286,3.70171,0.198467
,1.27289,1.82774,2.22571,2.84205,3.27222,3.61696,4.33148,4.89468,5.18407,5.94369,6.62445,6.24641,6.3686,6.22266,6.32482,6.23802,6.16383,6.08568,6.11214,6.13479,6.1714,6.18625,6.14664,6.1934,6.21124,6.24766,6.22731,6.23792,6.21226,6.22148,6.22642,6.24284,6.25955,6.28118,6.30384,6.32556,6.27653,6.24649,6.21786,,6.20016,6.22671,0.249479
,1.22565,1.03588,0.569009,0.0861508,-0.408621,-0.93298,-0.817223,-0.986667,-0.873433,-1.05773,-0.981839,-0.931394,-0.864191,-0.700081,-0.579471,-0.622587,-0.535331,-0.579445,-0.624901,-0.578714,-0.634969,-0.611013,-0.584845,-0.609079,-0.65735,-0.636722,-0.676255,-0.66133,-0.702517,-0.683836,-0.671166,-0.723739,-0.701857,-0.724814,-0.70264,-0.671244,-0.692832,-0.74886,-0.741979,,-0.873998,-0.733784,0.184066
,2.74724,2.84838,3.30573,3.6605,3.58967,3.31307,3.43342,3.52043,3.66491,3.75095,3.68788,3.57142,3.61849,3.52033,3.41437,3.46512,3.39079,3.40907,3.43719,3.48268,3.50738,3.53739,3.57545,3.60211,3.53379,3.54881,3.58106,3.56404,3.57293,3.59384,3.60848,3.63568,3.65375,3.63038,3.56432,3.58421,3.55599,3.56178,3.54147,,3.53717,3.56531,0.193926
,0.480447,-0.15891,-0.434851,-0.320376,-0.538432,-0.725311,-0.983701,-0.887833,-1.04384,-1.20911,-1.16435,-1.10424,-1.04925,-1.13924,-1.09272,-1.16789,-1.15282,-1.1218,-1.09038,-1.06752,-1.12552,-1.18253,-1.16116,-1.14978,-1.19756,-1.27342,-1.26302,-1.25241,-1.22889,-1.18522,-1.17058,-1.15113,-1.17446,-1.23797,-1.30474,-1.29279,-1.27785,-1.30507,-1.29696,,-1.44022,-1.27472,0.186587
,-0.295015,-0.0612467,0.410892,0.663165,0.978875,1.43557,1.84401,2.21918,2.83983,3.27044,3.61581,3.56277,3.29734,3.10891,3.16629,3.05357,3.09143,2.95106,2.97302,3.02241,3.08517,3.02554,2.96206,2.97795,3.01175,2.96063,2.97782,2.99006,3.02841,2.99428,3.01085,2.97694,2.98817,2.96038,2.98741,3.03651,3.08638,3.06647,3.09747,,3.40678,3.12677,0.19221
,-1.69733,-2.41234,-3.05709,-3.8121,-4.72182,-4.42521,-4.21121,-4.39205,-4.33993,-4.43734,-4.57299,-4.51527,-4.59839,-4.57081,-4.64324,-4.71737,-4.7462,-4.69907,-4.65702,-4.68512,-4.62176,-4.662,-4.59499,-4.6099,-4.6336,-4.60875,-4.63374,-4.61354,-4.63941,-4.61563,-4.64729,-4.63231,-4.65453,-4.67367,-4.70389,-4.72096,-4.71489,-4.73488,-4.71477,,-4.90391,-4.72603,0.216819
,0.493599,0.644302,0.998596,0.807587,0.957171,1.10872,0.979608,1.0379,1.13901,1.32336,1.20304,1.0898,0.982788,1.01979,1.06321,1.11084,1.05745,1.08214,1.12442,1.16143,1.20226,1.1545,1.17814,1.13609,1.15145,1.16576,1.21041,1.18153,1.1416,1.15537,1.16503,1.12131,1.08464,1.04663,1.05317,1.05917,1.07443,1.08215,1.09204,,1.20342,1.10694,0.164847
,3.68836,3.54609,2.89964,2.15885,1.65472,1.71951,1.9155,2.07987,1.97178,1.89526,2.01061,1.93945,1.99036,2.05191,2.10612,2.2026,2.15056,2.17865,2.12115,2.06936,2.10444,2.07992,2.11846,2.08659,2.10026,2.0575,2.07148,2.02948,2.04934,2.06748,2.05139,2.05764,2.0245,2.05448,2.07218,2.09996,2.11714,2.13647,2.11568,,2.28749,2.09784,0.168226
,-0.237409,-0.522001,-1.00538,-1.58268,-2.37499,-3.04737,-3.38742,-3.27874,-3.13839,-3.28148,-3.48544,-3.41026,-3.51139,-3.6595,-3.63768,-3.60663,-3.50636,-3.54847,-3.60014,-3.58669,-3.55371,-3.60946,-3.58851,-3.49242,-3.54668,-3.5361,-3.51369,-3.55078,-3.58253,-3.61221,-3.59098,-3.55744,-3.60344,-3.59284,-3.56545,-3.54063,-3.55474,-3.53621,-3.51549,,-3.89614,-3.4974,0.194362
,-0.764497,-0.902749,-0.768525,-0.933603,-1.16013,-1.05806,-0.952834,-0.903371,-0.956288,-0.892484,-0.836783,-0.881249,-0.846505,-0.904699,-1.00352,-1.12658,-1.11395,-1.08706,-1.05942,-1.15065,-1.13012,-1.17936,-1.29051,-1.27934,-1.268,-1.24973,-1.21395,-1.17828,-1.13713,-1.19072,-1.17675,-1.24014,-1.22089,-1.21132,-1.19766,-1.22714,-1.21697,-1.18604,-1.20509,,-1.02098,-1.22513,0.182908
,1.33972,1.83821,2.2343,2.84447,2.70029,2.81904,2.66304,2.48527,2.5468,2.57994,2.65965,2.69302,2.5815,2.46114,2.50147,2.52655,2.46853,2.49361,2.43832,2.46051,2.48095,2.44974,2.46358,2.48317,2.5235,2.54619,2.52801,2.54989,2.53306,2.57519,2.62966,2.60808,2.63042,2.60828,2.57621,2.58512,2.56403,2.57395,2.58948,,2.619,2.63138,0.171395
,3.49637,2.53058,2.13963,1.66792,1.05052,1.19967,0.977389,0.609677,0.65466,0.769185,0.624589,0.668426,0.510177,0.536991,0.59353,0.66535,0.750703,0.679396,0.723103,0.765626,0.82004,0.778456,0.808396,0.850136,0.90108,0.862914,0.893869,0.940707,0.907925,0.877102,0.896843,0.909114,0.945083,0.976621,1.00678,0.976357,0.993252,0.958454,0.975946,,1.08611,0.992332,0.16453
,0.629899,0.147656,-0.38342,-0.91061,-1.46715,-2.26018,-2.27466,-2.00194,-1.86328,-1.7497,-1.8615,-2.01895,-2.11201,-2.06829,-2.01407,-1.95057,-2.01095,-1.96049,-1.89625,-1.94402,-2.00542,-2.08873,-2.07749,-2.0537,-2.02588,-2.06336,-2.13574,-2.12541,-2.1619,-2.13981,-2.08645,-2.11404,-2.09713,-2.07869,-2.03224,-2.04917,-2.0697,-2.05166,-2.03802,,-1.74932,-1.99297,0.179769
,0.615165,0.20821,-0.144866,-0.380663,-0.762569,-1.21713,-1.55666,-2.1022,-2.38301,-2.83784,-3.10449,-3.4867,-3.33843,-3.56894,-3.76169,-4.09901,-4.34767,-4.47182,-4.60465,-4.54101,-4.48535,-4.39085,-4.44122,-4.54013,-4.48173,-4.43301,-4.50219,-4.61132,-4.66686,-4.69361,-4.7421,-4.77989,-4.75329,-4.78159,-4.75196,-4.77522,-4.74657,-4.76867,-4.81713,,-4.93626,-4.84806,0.240368
,0.981304,1.45182,1.84212,2.21535,2.83782,2.69649,2.51077,2.58819,2.6479,2.5507,2.58366,2.50422,2.534,2.57075,2.47805,2.41022,2.43807,2.46504,2.41303,2.43653,2.46482,2.48515,2.45379,2.46754,2.41676,2.43103,2.45525,2.42809,2.45152,2.47873,2.52202,2.50624,2.49193,2.4618,2.47384,2.48453,2.46879,2.48021,2.5284,,2.27475,2.51081,0.169731
,0.926128,1.076,1.49676,1.86461,2.22983,2.2024,1.93081,2.09176,2.23833,2.34653,2.23075,2.14289,2.19675,2.14989,2.19711,2.14316,2.17242,2.10196,2.13828,2.08611,2.04103,2.05738,2.02188,2.03807,1.99004,1.99844,2.02267,2.04733,2.0882,2.06886,2.05278,2.01448,2.03552,2.01155,2.01906,1.98852,1.99646,1.97601,1.99468,,1.88183,2.01542,0.168179
,-0.60501,-0.0926265,0.385725,0.642725,0.960549,1.41931,1.83506,2.21172,2.83743,3.2684,3.61409,4.33072,4.8944,5.18391,5.94364,6.62444,6.78491,6.98199,7.20042,7.74275,7.59519,7.78791,7.86016,7.67611,7.72395,7.57012,7.59942,7.20879,7.22559,7.25604,7.10207,7.13736,7.15996,7.08653,7.12277,7.15765,7.18979,7.2425,7.15765,,6.9611,7.18058,0.345391
,-1.05734,-0.562041,-0.0905717,0.383536,0.641064,0.95875,1.41782,1.83443,2.21131,2.83734,3.26835,3.61406,3.56177,3.7215,3.87787,3.7763,3.81833,3.8898,3.82684,3.87957,3.85014,3.69182,3.728,3.62825,3.66891,3.69476,3.62116,3.54393,3.56638,3.59483,3.63123,3.65629,3.67442,3.69306,3.72259,3.77806,3.74482,3.77058,3.80097,,3.42337,3.74551,0.215579
,0.320036,0.631378,0.981609,0.800086,0.595177,0.458004,0.52663,0.377158,0.20839,0.249528,0.301698,0.352344,0.391706,0.446471,0.487679,0.542177,0.601061,0.551692,0.593474,0.559289,0.518492,0.534932,0.507947,0.540491,0.515603,0.526482,0.54285,0.52442,0.547107,0.523968,0.537758,0.506828,0.533364,0.510054,0.494811,0.48177,0.489198,0.495246,0.518482,,0.444088,0.50885,0.152806
,-0.413408,-1.01929,-1.59305,-1.5811,-1.48639,-1.73929,-1.66154,-1.59763,-1.72284,-1.66735,-1.57748,-1.65405,-1.74041,-1.81908,-1.93035,-1.91866,-1.99709,-1.97042,-1.92383,-1.88547,-1.85506,-1.81535,-1.76294,-1.79067,-1.82001,-1.80107,-1.77062,-1.80357,-1.78211,-1.80584,-1.79322,-1.78353,-1.81087,-1.79798,-1.73824,-1.75375,-1.7301,-1.74618,-1.76393,,-1.58457,-1.79974,0.176329
,-0.783353,-1.08219,-1.65527,-1.61509,-2.06023,-1.91261,-2.08472,-2.06059,-1.99672,-2.10074,-2.05382,-2.14799,-2.11384,-2.15642,-2.13955,-2.08888,-2.02978,-2.0783,-2.03068,-1.97049,-2.00948,-2.05021,-2.0227,-2.00183,-2.03091,-2.10206,-2.07191,-2.0519,-2.01661,-2.03891,-2.08374,-2.07565,-2.05625,-2.07247,-2.05564,-2.07565,-2.06167,-2.05591,-2.09146,,-2.30471,-2.08554,0.176341
,-0.103341,-0.348649,-0.871983,-1.38992,-1.38991,-1.26379,-1.46952,-1.76318,-1.69248,-1.88111,-1.83908,-1.78157,-1.8579,-1.95976,-1.9459,-1.91687,-1.86446,-1.81066,-1.86709,-1.82878,-1.87225,-1.9322,-1.9755,-1.95921,-1.93557,-1.9178,-1.94201,-1.98366,-1.97211,-1.93927,-1.96376,-1.98807,-1.9814,-2.02262,-2.00859,-2.04278,-2.03595,-2.07051,-2.05697,,-2.07181,-2.05139,0.177155
,0.320036,0.631378,0.981609,0.800086,0.950518,1.10255,0.975428,1.03406,1.13535,1.31992,1.20016,1.24588,1.16414,1.21274,1.24854,1.29242,1.22763,1.24954,1.26996,1.30388,1.35727,1.44633,1.49212,1.55556,1.52688,1.5029,1.52616,1.54863,1.51593,1.48506,1.49802,1.51351,1.49308,1.5302,1.50292,1.55246,1.53688,1.57837,1.55841,,1.53751,1.5367,0.175025
,-0.272916,-1.01273,-1.59394,-2.37648,-3.04762,-3.38758,-3.27884,-3.13847,-2.99344,-2.8956,-2.80796,-2.7701,-2.6905,-2.60979,-2.50761,-2.55081,-2.48091,-2.52197,-2.55221,-2.50338,-2.44027,-2.47521,-2.51508,-2.50078,-2.53175,-2.57149,-2.55794,-2.52358,-2.55927,-2.53526,-2.48657,-2.43636,-2.46136,-2.43865,-2.41337,-2.3657,-2.32339,-2.33857,-2.35534,,-2.05442,-2.38145,0.177914
,-1.16305,-0.746736,-0.204564,-0.321678,-0.176787,-0.319889,-0.493781,-0.58798,-0.55064,-0.620765,-0.745778,-0.715753,-0.785607,-0.747354,-0.836356,-0.811965,-0.786306,-0.851928,-0.938718,-0.922867,-0.983278,-0.964354,-0.944219,-0.999043,-0.970156,-0.955772,-0.988664,-0.975839,-1.0084,-1.00171,-1.05783,-1.04658,-1.07842,-1.07128,-1.11742,-1.10604,-1.13746,-1.13163,-1.12203,,-1.20086,-1.11609,0.186266
,-4.25507,-3.97817,-3.7193,-3.16361,-2.87099,-2.3331,-1.79587,-1.49083,-1.22529,-1.37838,-1.53053,-1.4668,-1.70281,-1.79825,-1.74432,-1.82505,-1.79359,-1.86644,-1.83019,-1.89736,-1.98885,-1.94631,-2.00514,-1.98664,-1.94261,-1.97582,-2.02936,-2.00944,-1.99666,-2.03676,-2.02851,-2.05823,-2.0396,-2.06051,-2.05284,-2.09526,-2.13061,-2.12368,-2.19023,,-2.05314,-2.17446,0.179148
,1.42109,0.93187,0.0936774,-0.440874,-0.986338,-1.57977,-2.37476,-2.36831,-2.49985,-2.78883,-2.71049,-2.63629,-2.58456,-2.69955,-2.78142,-2.75312,-2.88416,-2.86255,-2.96032,-2.93816,-3.01909,-3.00149,-3.03067,-3.00974,-2.92191,-2.86232,-2.89479,-2.86173,-2.89582,-2.9346,-2.91372,-2.95038,-2.93048,-2.95553,-2.99741,-2.9899,-2.97287,-2.93155,-2.94933,,-2.97783,-2.91631,0.189056
,-1.91517,-1.60047,-1.42962,-1.17026,-0.682159,-0.174492,0.313363,0.575201,0.885633,1.11344,1.51217,1.27654,1.37421,1.19091,1.03588,1.07637,1.13272,1.04883,0.947634,0.862335,0.895514,0.928771,0.87306,0.900221,0.858029,0.872182,0.891935,0.903834,0.861074,0.833799,0.848576,0.8062,0.749068,0.759884,0.770705,0.748159,0.718215,0.734856,0.767219,,0.765698,0.738712,0.162092
,0.290596,-0.290659,-1.00334,-1.59848,-1.58494,-1.48884,-1.74088,-1.66283,-1.59871,-1.50208,-1.60408,-1.51973,-1.40878,-1.47004,-1.56879,-1.65749,-1.62433,-1.70395,-1.80743,-1.88497,-2.03951,-2.01398,-1.97496,-2.02718,-2.00978,-2.04676,-2.02201,-2.00321,-1.99115,-1.96513,-1.9963,-1.98924,-2.01141,-1.99481,-1.95766,-1.91202,-1.92943,-1.9175,-1.88738,,-1.9947,-1.92171,0.177487
,-0.493308,-1.06218,-1.62739,-2.38608,-2.3735,-2.50316,-2.79081,-3.0097,-2.94765,-2.85815,-2.77699,-2.8655,-2.8282,-2.99725,-2.95084,-2.9278,-2.89274,-2.81808,-2.74048,-2.77773,-2.72031,-2.61858,-2.65089,-2.67035,-2.62032,-2.58513,-2.60947,-2.64156,-2.6649,-2.69946,-2.66874,-2.64705,-2.61982,-2.64582,-2.66298,-2.64661,-2.63084,-2.59353,-2.60892,,-2.5139,-2.63022,0.178407
,-0.561675,-0.0836705,0.392351,0.647804,0.964816,1.42271,1.21551,1.02867,1.1258,0.993592,0.841748,0.71807,0.747237,0.666591,0.552771,0.596565,0.652813,0.695079,0.736239,0.788683,0.81849,0.86027,0.911465,0.872421,0.831309,0.771787,0.785621,0.808469,0.785464,0.79565,0.832322,0.806981,0.77523,0.785009,0.800239,0.818541,0.849272,0.829832,0.853396,,1.00586,0.833982,0.15759
,0.417819,0.642019,0.992707,1.45525,1.8517,2.22399,2.84061,3.27072,3.61581,4.33123,4.89462,5.18404,5.9437,5.88794,6.17458,6.30538,6.45121,6.5429,6.42014,6.49707,6.39051,6.33523,6.35486,6.2758,6.29359,6.33944,6.31448,6.32606,6.36126,6.3764,6.43823,6.33843,6.34666,6.3016,6.3181,6.33372,6.35644,6.37827,6.3584,,6.15272,6.32604,0.258619
,-0.411506,-1.03844,-1.633,-2.3971,-3.05709,-3.00411,-2.80496,-2.71782,-2.63748,-2.5815,-2.50393,-2.38536,-2.45163,-2.31664,-2.37213,-2.45103,-2.40438,-2.45436,-2.51065,-2.43985,-2.39378,-2.34294,-2.28984,-2.32219,-2.29248,-2.31937,-2.29486,-2.31403,-2.27843,-2.30286,-2.32294,-2.30239,-2.27998,-2.22962,-2.26025,-2.29441,-2.27927,-2.29866,-2.27938,,-2.05731,-2.23308,0.176192
,1.02996,0.597559,0.111003,-0.381884,-0.894928,-0.788105,-0.576832,-0.706699,-0.903259,-0.827778,-0.997782,-0.951241,-0.889707,-0.836235,-0.880401,-0.986679,-0.952329,-0.933107,-0.99717,-0.97459,-0.934943,-0.977452,-0.955509,-0.922994,-0.894785,-0.845158,-0.871539,-0.832949,-0.856114,-0.892036,-0.880665,-0.853593,-0.816767,-0.83102,-0.846795,-0.822035,-0.859082,-0.848249,-0.870789,,-1.28011,-0.928943,0.185149
,0.406735,0.456977,0.260958,-0.0391359,0.0643245,-0.038571,-0.00598582,-0.0785814,-0.0353624,-0.127115,-0.221212,-0.186571,-0.116424,-0.164128,-0.126727,-0.0905081,-0.130684,-0.162955,-0.196197,-0.225973,-0.20684,-0.24463,-0.214816,-0.159446,-0.191076,-0.175842,-0.1923,-0.2218,-0.214932,-0.192309,-0.178073,-0.210234,-0.198432,-0.180776,-0.159461,-0.125308,-0.137343,-0.14845,-0.0936446,,-0.0737656,-0.107766,0.159156
,-0.486963,-1.03179,-1.63171,-2.3993,-3.0592,-3.82019,-4.7264,-4.99906,-5.8286,-5.81777,-5.79711,-6.01738,-5.97631,-5.90574,-5.80743,-5.83962,-5.7991,-5.8338,-5.79209,-5.82368,-5.88565,-5.93069,-5.86086,-5.82086,-5.87251,-5.71477,-5.74797,-5.78525,-5.83013,-5.85562,-5.88364,-5.8416,-5.85673,-5.84422,-5.85764,-5.88386,-5.83289,-5.85502,-5.87313,,-5.48021,-5.81693,0.27738
,-0.844677,-1.66362,-2.40073,-2.38118,-2.50734,-2.79383,-2.71496,-2.88668,-2.81003,-2.77555,-2.69432,-2.61392,-2.51458,-2.58561,-2.62022,-2.73438,-2.70885,-2.69683,-2.64176,-2.62295,-2.65569,-2.67533,-2.62423,-2.58836,-2.52586,-2.47669,-2.51272,-2.46215,-2.48441,-2.51923,-2.55531,-2.53035,-2.50284,-2.52496,-2.56012,-2.53206,-2.5586,-2.58193,-2.57658,,-2.57126,-2.56295,0.177016
,0.40061,-0.269547,-0.983744,-1.58496,-2.37549,-3.04744,-2.8453,-2.75066,-2.93234,-3.16305,-3.10674,-3.21485,-3.1659,-3.27742,-3.41656,-3.48312,-3.45219,-3.38586,-3.3719,-3.33629,-3.31437,-3.3423,-3.33557,-3.30326,-3.34455,-3.33267,-3.29858,-3.22367,-3.19781,-3.16331,-3.09155,-3.034,-3.05147,-3.01844,-3.05095,-3.0152,-3.03731,-2.99937,-2.96431,,-2.95069,-2.98357,0.189399
,-0.983379,-0.75865,-0.234394,-0.344478,-0.196657,-0.334109,-0.2614,-0.379532,-0.452558,-0.370508,-0.297067,-0.330467,-0.243627,-0.284946,-0.179502,-0.211985,-0.247286,-0.275427,-0.332691,-0.385377,-0.463965,-0.448442,-0.481905,-0.513022,-0.498039,-0.556788,-0.627338,-0.675909,-0.71485,-0.783158,-0.767282,-0.747549,-0.734786,-0.717889,-0.703038,-0.732041,-0.76346,-0.743965,-0.775126,,-1.10131,-0.826672,0.181424
,1.16676,0.633016,0.756684,0.500003,0.568232,0.635698,0.502204,0.563613,0.363696,0.255356,0.133757,0.182123,0.215656,0.267119,0.30752,0.259408,0.304881,0.361529,0.324105,0.382443,0.351802,0.399185,0.378284,0.399674,0.418734,0.390672,0.371779,0.398535,0.421482,0.40314,0.349839,0.291158,0.302339,0.312216,0.317312,0.285011,0.295891,0.279361,0.247129,,0.0536772,0.252801,0.154043
,2.01597,1.60647,1.01706,0.575214,0.726368,0.498127,0.182834,0.266832,0.36619,0.44279,0.54871,0.608797,0.537229,0.599559,0.538557,0.565954,0.645758,0.589858,0.631162,0.657699,0.71236,0.680404,0.615504,0.553902,0.564859,0.578878,0.608469,0.581698,0.61684,0.637903,0.622305,0.66693,0.645761,0.619112,0.631268,0.647103,0.621809,0.632501,0.666499,,0.588614,0.649354,0.155692
,-0.220675,-0.500445,-0.367154,-0.239333,-0.09237,-0.164017,-0.0789094,-0.137281,-0.0870015,-0.146677,-0.117033,-0.174381,-0.133957,-0.195755,-0.23293,-0.262528,-0.239759,-0.206272,-0.160446,-0.18493,-0.141081,-0.114535,-0.148503,-0.0910574,-0.104795,-0.0916539,-0.0711501,-0.101941,-0.0388582,-0.0535444,-0.0680478,-0.0858962,-0.0727841,-0.038175,-0.048372,-0.059931,-0.0824106,-0.071936,-0.0584318,,0.0577026,-0.0128577,0.156159
,0.493599,0.644302,0.998596,1.46321,1.85672,2.22857,2.84218,2.69915,2.51323,2.59025,2.64972,2.55239,2.58522,2.50572,2.53539,2.43441,2.47357,2.40615,2.43411,2.46116,2.49777,2.52561,2.57737,2.62086,2.6987,2.77582,2.84026,2.88433,2.93278,3.00486,3.05583,3.01021,2.97176,3.01767,2.9863,2.9604,2.98581,3.0322,3.01064,,3.12443,2.9834,0.185966
,-2.68765,-2.39117,-2.2854,-2.40039,-2.22849,-2.31368,-2.40778,-2.32374,-2.3887,-2.49535,-2.6269,-2.75195,-2.70906,-2.65381,-2.63666,-2.6183,-2.59798,-2.64596,-2.6275,-2.65957,-2.65023,-2.68221,-2.64469,-2.58051,-2.60701,-2.63881,-2.60824,-2.58319,-2.61509,-2.59454,-2.54658,-2.51847,-2.53691,-2.50047,-2.52513,-2.55189,-2.5754,-2.57012,-2.6031,,-2.33851,-2.58934,0.175754
